0.00; 0.47
0.00; 0.47
0.00; 0.48
0.00; 0.46
0.00; 0.46
0.00; 0.48
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.45
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.48
0.00; 0.47
0.00; 0.45
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.48
0.01; 0.47
0.00; 0.45
0.00; 0.48
0.00; 0.48
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.48
0.00; 0.47
0.00; 0.45
0.01; 0.48
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.48
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.49
0.00; 0.47
0.00; 0.46
0.00; 0.48
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.48
0.00; 0.47
0.00; 0.46
0.00; 0.48
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.48
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.48
0.00; 0.47
0.00; 0.46
0.00; 0.48
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.48
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.48
0.00; 0.46
0.00; 0.45
0.00; 0.48
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.01; 0.46
0.00; 0.45
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.48
0.00; 0.47
0.00; 0.45
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.48
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.48
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.48
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.45
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.45
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.45
0.00; 0.45
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.45
0.00; 0.47
0.00; 0.47
0.00; 0.46
0.00; 0.45
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.45
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.45
0.00; 0.46
0.00; 0.47
0.00; 0.47
0.00; 0.45
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.45
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.45
0.00; 0.47
0.00; 0.47
0.00; 0.45
0.00; 0.46
0.00; 0.46
0.00; 0.48
0.00; 0.46
0.00; 0.45
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.45
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.45
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.45
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.46
0.00; 0.47
0.00; 0.46
0.00; 0.45
0.00; 0.46
0.00; 0.46
0.00; 0.47
